time,body_angle,stroke,spm,power,distance,pace,calories,state
1782511320.934743,28.635512634776724,10,21.34353424462816,113.66466282535714,48.24224935088302,194.84054810089387,1.8909339337627744,BACK
1782511320.999487,26.690904969712683,10,21.34353424462816,102.57947391036218,48.39925258047573,206.1875868828905,1.8972832927218348,BACK
1782511321.068317,24.164667942630935,10,21.34353424462816,92.67025967279494,48.556400547576075,219.000500673073,1.903381364978753,BACK
1782511321.1371799,21.41736836450975,10,21.34353424462816,84.39702590829353,48.70441684639947,232.61614400624083,1.9089375262955754,BACK
1782511321.204216,18.527087400595825,10,21.34353424462816,77.66561265083972,48.8402977245243,246.67162294102968,1.913914950090083,BACK
1782511321.268797,15.353754389315307,10,21.34353424462816,72.21569963528029,48.96401693920328,260.99889150018265,1.918373624418658,BACK
1782511321.3345752,12.115145830211375,10,21.34353424462816,67.53452694201744,49.082983095595324,276.45584517635535,1.9226205375761811,BACK
1782511321.402074,8.964801827035284,10,21.34353424462816,63.49846486937453,49.19805642534226,293.28241749042525,1.9267180685442322,BACK
1782511321.467871,5.951357666281606,10,21.34353424462816,60.198310321742014,49.303956796489985,310.656743861592,1.9305047683782781,BACK
1782511321.533998,3.0256339432231707,10,21.34353424462816,57.408328322448305,49.4044066142781,329.1582730348731,1.9341341040751883,BACK
1782511321.595147,0.4456265762696209,10,21.34353424462816,55.23009149360257,49.49246542787329,347.20477948600217,1.9373628405405268,BACK
1782511321.669585,-2.0884903004244606,10,21.34353424462816,52.99667750307761,49.592879108374916,370.65713915131926,1.941134324020044,BACK
1782511321.727652,-4.052331490100961,10,21.34353424462816,51.54422931572043,49.667342890781526,389.90151642908637,1.9439957227392977,BACK
1782511321.7901142,-5.967239206283561,10,21.34353424462816,50.207055604870526,49.74318972634652,411.7630785916002,1.9469938352900884,FORWARD
1782511321.866664,-7.696061781216976,10,21.34353424462816,48.83257349472005,49.83009564380349,440.4202125991064,1.9505675881380045,FORWARD
1782511321.9363,-9.171119281446934,10,21.34353424462816,47.80464187526324,49.904471244901615,468.12849208265743,1.9537500553916425,FORWARD
1782511321.9993348,-10.42703662138437,10,21.34353424462816,47.025309017736845,49.968192560067415,494.63163852392364,1.956584034158646,FORWARD
1782511322.070509,-11.151768207170777,10,21.34353424462816,46.28463847723799,50.03578464106985,526.4817854557026,1.9597333364936205,FORWARD
1782511322.13651,-11.857810697985574,10,21.34353424462816,45.7124817780839,50.09495030755877,557.7739120101892,1.9626177735760115,FORWARD
1782511322.2030232,-12.318089133129567,10,21.34353424462816,45.227812138741456,50.15120290333447,591.1978121868584,1.965493709970088,FORWARD
1782511322.268037,-12.439572989242219,10,21.34353424462816,44.82944654903223,50.203148684862235,625.7791136279792,1.9682800430870677,FORWARD
1782511322.329126,-12.080942412058311,10,21.34353424462816,44.8359670697598,50.252009302013114,625.1455270668384,1.970898617554622,FORWARD
1782511322.402587,-11.625921786465849,10,21.34353424462816,44.78951569045647,50.31033707396489,629.7160100976749,1.9740441545681402,FORWARD
1782511322.469723,-10.578706551700186,10,21.34353424462816,45.362988240950266,50.36810636607472,581.0703820205335,1.9769557146193901,FORWARD
